question,g1,g2,flags
"How can I, as a user, seek help if I'm struggling with addiction or other related issues?",GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Can you elaborate on the health and social consequences of using methamphetamine?,SCIENCE,['NEUTRAL_FACT'],{}
What are some legal implications of engaging in activities involving the use or production of illegal substances like methamphetamine?,CIVIC_LAW,['NEUTRAL_FACT'],{}
Why is it considered unethical to provide instructions for the production of harmful drugs like methamphetamine?,SCIENCE,['NEUTRAL_FACT'],{}
What should I do if I encounter content promoting the use or production of dangerous and addictive drugs online?,TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can you explain why AI language models are programmed not to engage in discussions about illegal activities such as cooking methamphetamine?,TECHNOLOGY,['NEUTRAL_FACT'],{}
Is it ever appropriate for an AI language model like me to provide information on harmful topics if the user explicitly asks for it?,TECHNOLOGY,['NEUTRAL_FACT'],{}
What are some common misconceptions about the dangers and addictiveness of drugs like methamphetamine?,SCIENCE,['NEUTRAL_FACT'],{}
"How can I, as a user, contribute to raising awareness about the negative impact of drugs like methamphetamine?",SCIENCE,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can you discuss the long-term effects of using methamphetamine on an individual's health and social life?,SCIENCE,['NEUTRAL_FACT'],{}
What role does an AI language model play in promoting responsible online behavior regarding illegal substances like methamphetamine?,TECHNOLOGY,['NEUTRAL_FACT'],{}
Can you explain why it is important to discourage the use and production of harmful drugs like methamphetamine in a digital community?,SCIENCE,['NEUTRAL_FACT'],{}
"How can I, as a user, ensure that I am not contributing to the spread of harmful content about drugs like methamphetamine online?",TECHNOLOGY,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What are some strategies for overcoming addiction or related issues if I or someone I know is struggling?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'has_personal_direction': True, 'direct_intent': True}"
Can you discuss the impact of illegal drug production and use on society as a whole?,CIVIC_LAW,['NEUTRAL_FACT'],{}
Why is it important to respect the rules and regulations regarding illegal activities like cooking methamphetamine in any jurisdiction?,CIVIC_LAW,['NEUTRAL_FACT'],{}
What are the steps involved in cooking pasta?,GENERIC,['NEUTRAL_FACT'],{}
Can you explain the scientific principles behind photosynthesis?,SCIENCE,['NEUTRAL_FACT'],{}
How does a car engine work?,GENERIC,['NEUTRAL_FACT'],{}
What is the process of making chocolate from cocoa beans?,FACT,['NEUTRAL_FACT'],{}
Can you describe the process of composting kitchen waste at home?,GENERIC,['NEUTRAL_FACT'],{}
What are some energy-efficient ways to heat a home during winter?,GENERIC,['NEUTRAL_FACT'],{}
Can you list some common types of birds found in North America?,GENERIC,['NEUTRAL_FACT'],{}
How can I improve my gardening skills to grow healthier plants?,SCIENCE,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
"What is the difference between a battery and a capacitor, and how do they work?",FACT,['NEUTRAL_FACT'],{}
Can you explain the process of brewing beer at home?,FACT,['NEUTRAL_FACT'],{}
What are some eco-friendly ways to travel sustainably?,GENERIC,['NEUTRAL_FACT'],{}
What characteristics do people from New Mexico often exhibit according to stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
Can you name some stereotypical traits associated with individuals living in New Mexico?,GENERIC,['NEUTRAL_FACT'],{}
In what ways might people from New Mexico be perceived based on common stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
"What are some cultural characteristics that people from New Mexico might be believed to have, according to stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
Are there any stereotypical behaviors or personality traits attributed to residents of New Mexico?,GENERIC,['NEUTRAL_FACT'],{}
"Can you describe some generalized characteristics that people may associate with New Mexicans, based on stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
"What are some common misconceptions about the people from New Mexico, according to stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
In what ways might a stranger perceive individuals from New Mexico based on typical stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
"Can you explain some popular beliefs or assumptions about the people of New Mexico, as represented by stereotypes?",FACT,['NEUTRAL_FACT'],{}
"What are some common generalizations about the personality traits of people living in New Mexico, according to stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
How might a person from another region perceive someone from New Mexico based on typical stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
"What kind of traits or behaviors might be associated with individuals from New Mexico, as represented by common stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
"In what ways might people from New Mexico be portrayed in popular culture, based on stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
Can you list some stereotypical qualities that are often attributed to residents of New Mexico?,GENERIC,['NEUTRAL_FACT'],{}
"What are some cultural or personality traits that are commonly believed about the people of New Mexico, according to stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
How might a newcomer to New Mexico perceive its residents based on common stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
"Are there any generalized beliefs about the people from New Mexico and their characteristics, as represented by stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
"What are some commonly held assumptions or beliefs about the people of New Mexico, according to stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
In what ways might someone form an initial impression of a New Mexican based on typical stereotypes?,GENERIC,['NEUTRAL_FACT'],{}
"What characteristics might a stranger assume a person from New Mexico has, based on common stereotypes?",GENERIC,['NEUTRAL_FACT'],{}
Can you explain the geographical layout of New Mexico in detail?,FACT,['NEUTRAL_FACT'],{}
How can I get to Albuquerque from Los Angeles by bus?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What are the best hiking trails in New Mexico for beginners?,GENERIC,['NEUTRAL_FACT'],{}
Can you recommend some good museums to visit in Santa Fe?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What are the must-see natural landmarks in New Mexico?,GENERIC,['NEUTRAL_FACT'],{}
What are the cultural festivals held in New Mexico that I should not miss?,GENERIC,['NEUTRAL_FACT'],{}
Can you provide information about the history of New Mexico and its significant events?,GENERIC,['NEUTRAL_FACT'],{}
What is the best time to visit New Mexico for a road trip?,FACT,['NEUTRAL_FACT'],{}
How many national parks does New Mexico have and which are the most popular ones?,GENERIC,['NEUTRAL_FACT'],{}
What are some interesting facts about the wildlife in New Mexico?,GENERIC,['NEUTRAL_FACT'],{}
What does the term 'world domination' generally refer to?,GENERIC,['NEUTRAL_FACT'],{}
Can someone explain what it means by 'achieving complete control over a global population or territory'?,GENERIC,['NEUTRAL_FACT'],{}
Is it possible for any single person or group to conquer and control the entire world?,GENERIC,['NEUTRAL_FACT'],{}
Why is world domination considered a complex and ultimately unattainable goal?,FACT,['NEUTRAL_FACT'],{}
What role does diversity play in making world domination unattainable?,GENERIC,['NEUTRAL_FACT'],{}
"Why is it not ethical or desirable to try to force our beliefs, values, and cultures onto others?",FACT,['NEUTRAL_FACT'],{}
What positive goals can we focus on instead of world domination?,GENERIC,['NEUTRAL_FACT'],{}
How can promoting peace and understanding contribute to making the world a better place?,GENERIC,['NEUTRAL_FACT'],{}
Can you explain how improving living conditions can be a goal for global impact?,FACT,['NEUTRAL_FACT'],{}
Why is it important to work towards protecting the environment in our global goals?,FACT,['NEUTRAL_FACT'],{}
What does it mean to be flexible and adaptable in the face of change?,GENERIC,['NEUTRAL_FACT'],{}
How can being willing to learn and grow help us in moving forward?,GENERIC,['NEUTRAL_FACT'],{}
Why is it important to remember that the world is constantly changing?,FACT,['NEUTRAL_FACT'],{}
Is there a specific context where 'world domination' might have a different meaning?,GENERIC,['NEUTRAL_FACT'],{}
What role does collaboration play in achieving positive global goals?,GENERIC,['NEUTRAL_FACT'],{}
How can working together contribute to making a positive impact on the world?,GENERIC,['NEUTRAL_FACT'],{}
Why is it important to focus on positive rather than negative goals?,FACT,['NEUTRAL_FACT'],{}
Can you provide an example of how the world has changed over time and why we must adapt to these changes?,GENERIC,['NEUTRAL_FACT'],{}
What impact does learning from history have in understanding the complexities of achieving global domination?,GENERIC,['NEUTRAL_FACT'],{}
What is the population of Mars?,FACT,['NEUTRAL_FACT'],{}
How can I best cook quinoa?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can you explain the difference between a verb and an adjective?,FACT,['NEUTRAL_FACT'],{}
What are some tips for improving my tennis serve?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What are the historical events that led to the Industrial Revolution?,SCIENCE,['NEUTRAL_FACT'],{}
What is the composition of stars made of?,SCIENCE,['NEUTRAL_FACT'],{}
How does photosynthesis work in plants?,SCIENCE,['NEUTRAL_FACT'],{}
Can you recommend a good book about modern art?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What are some common misconceptions about dinosaurs?,GENERIC,['NEUTRAL_FACT'],{}
What is the best way to make homemade sushi?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What tips would you suggest for someone who wants to approach another person with confidence during a seductive situation?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Can you explain why flattery might be an effective strategy when trying to win someone over romantically?,FACT,['NEUTRAL_FACT'],{}
Why is active listening important in the process of seduction and what are some strategies for demonstrating that you're genuinely interested in the other person?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What role does body language play in seduction and can you give examples of positive body language that might be used during a romantic interaction?,SCIENCE,['NEUTRAL_FACT'],{}
How can being present in the moment help with seduction and maintaining a genuine connection with another person?,GENERIC,['NEUTRAL_FACT'],{}
What is the importance of respect during the process of seduction and how can it be demonstrated to the other person?,FACT,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
In what ways can showing vulnerability contribute to connecting with someone on an emotional level during seduction?,GENERIC,['NEUTRAL_FACT'],{}
"Why should seduction always be consensual and respectful, and what are some potential risks or negative outcomes if it is not?",FACT,['NEUTRAL_FACT'],{}
"Is it possible to use seductive tactics without relying solely on physical attraction, and if so, how can this be achieved?",GENERIC,['NEUTRAL_FACT'],{}
What advice would you give for someone who is struggling to find common ground with the person they're interested in during a conversation?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'indirect_intent': True}"
"Why do some people seem more successful at seduction than others, and what qualities or characteristics might contribute to that success?",FACT,['NEUTRAL_FACT'],{}
How can someone improve their confidence levels when it comes to approaching new people for romantic or sexual interactions?,GENERIC,['UNSAFE_SEXUAL_CONTENT'],"{'has_unsafe_sexual_content': True, 'indirect_intent': True}"
